IdVenda,Dia,Vendedor,Unidade,Quantidade,Codigo,Descricao,Tamanho,Preco,Total,Mes,Ano,Hora
1273,16,Kyvian,Verbo Divino,1,60,BLUSA DE MOLETOM LISO,M,237.0,136.0,4,2018,15:47
1273,16,Kyvian,Verbo Divino,1,84,CALÇA MOLETOM UNIS.,P,237.0,101.0,4,2018,15:47
1274,17,Kyvian,Verbo Divino,2,123,CALÇA DE MOL. FLANELADA UNISSEX,10,214.0,214.0,4,2018,10:00
1275,17,Kyvian,Verbo Divino,1,23,CAMISETA MANGA CURTA,04,43.0,43.0,4,2018,10:00
1276,17,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,43.0,43.0,4,2018,10:01
1277,17,Kyvian,Verbo Divino,2,84,CALÇA MOLETOM UNIS.,P,202.0,202.0,4,2018,10:03
1278,17,Kyvian,Verbo Divino,1,47,CAMISETA MANGA LONGA,08,360.02,46.0,4,2018,14:45
1278,17,Kyvian,Verbo Divino,1,109,BLUSA MOLETOM FLANELADA,10,360.02,123.0,4,2018,14:45
1278,17,Kyvian,Verbo Divino,2,124,CALÇA DE MOL. FLANELADA UNISSEX,12,360.02,214.0,4,2018,14:45
1279,18,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,287.0,43.0,4,2018,7:45
1279,18,Kyvian,Verbo Divino,1,49,CAMISETA MANGA LONGA,12,287.0,46.0,4,2018,7:45
1279,18,Kyvian,Verbo Divino,1,109,BLUSA MOLETOM FLANELADA,10,287.0,123.0,4,2018,7:45
1279,18,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,287.0,75.0,4,2018,7:45
1280,18,Kyvian,Verbo Divino,1,42,CAMISETA MANGA LONGA,ST,46.0,46.0,4,2018,8:18
1281,18,Kyvian,Verbo Divino,2,43,CAMISETA MANGA LONGA,00,924.02,92.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,2,44,CAMISETA MANGA LONGA,02,924.02,92.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,1,51,BLUSA DE MOLETOM LISO,00,924.02,92.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,1,66,CALÇA MOLETOM UNIS.,02,924.02,95.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,2,105,BLUSA MOLETOM FLANELADA,02,924.02,184.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,2,118,CALÇA DE MOL. FLANELADA UNISSEX,00,924.02,214.0,4,2018,8:42
1281,18,Kyvian,Verbo Divino,2,119,CALÇA DE MOL. FLANELADA UNISSEX,02,924.02,214.0,4,2018,8:42
1282,18,Kyvian,Verbo Divino,2,44,CAMISETA MANGA LONGA,02,92.0,92.0,4,2018,9:09
1283,18,Kyvian,Verbo Divino,3,149,BERMUDA CICLISTA SUPLEX,P,269.78,210.0,4,2018,13:04
1283,18,Kyvian,Verbo Divino,1,162,CORSÁRIO SUPLEX,M,269.78,77.0,4,2018,13:04
1286,18,Kyvian,Verbo Divino,3,29,CAMISETA MANGA CURTA,P,1161.84,138.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,3,30,CAMISETA MANGA CURTA,M,1161.84,138.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,2,60,BLUSA DE MOLETOM LISO,M,1161.84,272.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,2,84,CALÇA MOLETOM UNIS.,P,1161.84,202.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,2,85,CALÇA MOLETOM UNIS.,M,1161.84,202.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,2,97,BERMUDA DE MOLETOM,PP,1161.84,142.0,4,2018,13:19
1286,18,Kyvian,Verbo Divino,2,98,BERMUDA DE MOLETOM,P,1161.84,142.0,4,2018,13:19
1287,18,Kyvian,Verbo Divino,1,132,CALÇA DE MOL. FLANELADA FEMININA,G,107.1,119.0,4,2018,13:50
1288,18,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,153.0,46.0,4,2018,15:05
1288,18,Kyvian,Verbo Divino,1,120,CALÇA DE MOL. FLANELADA UNISSEX,04,153.0,107.0,4,2018,15:05
1289,18,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,379.8,117.0,4,2018,15:42
1289,18,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,379.8,123.0,4,2018,15:42
1289,18,Kyvian,Verbo Divino,1,126,CALÇA DE MOL. FLANELADA FEMININA,10,379.8,107.0,4,2018,15:42
1289,18,Kyvian,Verbo Divino,1,159,CORSÁRIO SUPLEX,12,379.8,75.0,4,2018,15:42
1290,19,Kyvian,Verbo Divino,4,30,CAMISETA MANGA CURTA,M,628.0,184.0,4,2018,8:00
1290,19,Kyvian,Verbo Divino,1,59,BLUSA DE MOLETOM LISO,P,628.0,136.0,4,2018,8:00
1290,19,Kyvian,Verbo Divino,4,162,CORSÁRIO SUPLEX,M,628.0,308.0,4,2018,8:00
1291,19,Kyvian,Verbo Divino,2,46,CAMISETA MANGA LONGA,06,92.0,92.0,4,2018,8:21
1292,19,Kyvian,Verbo Divino,1,109,BLUSA MOLETOM FLANELADA,10,123.0,123.0,4,2018,8:31
1293,19,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,193.0,43.0,4,2018,9:07
1293,19,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,193.0,43.0,4,2018,9:07
1293,19,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,193.0,107.0,4,2018,9:07
1294,19,Kyvian,Verbo Divino,1,124,CALÇA DE MOL. FLANELADA UNISSEX,12,107.0,107.0,4,2018,10:06
1295,19,Kyvian,Verbo Divino,2,47,CAMISETA MANGA LONGA,08,187.0,92.0,4,2018,15:56
1295,19,Kyvian,Verbo Divino,1,72,CALÇA DE MOLETOM FEMININA,08,187.0,95.0,4,2018,15:56
1296,20,Kyvian,Verbo Divino,1,42,CAMISETA MANGA LONGA,ST,46.0,46.0,4,2018,7:40
1297,20,Kyvian,Verbo Divino,1,170,SHORT SAIA,10,66.0,66.0,4,2018,12:52
1298,20,Kyvian,Verbo Divino,1,132,CALÇA DE MOL. FLANELADA FEMININA,G,111.86,119.0,4,2018,13:23
1299,20,Kyvian,Verbo Divino,1,44,CAMISETA MANGA LONGA,02,223.2,46.0,4,2018,13:24
1299,20,Kyvian,Verbo Divino,1,66,CALÇA MOLETOM UNIS.,02,223.2,95.0,4,2018,13:24
1299,20,Kyvian,Verbo Divino,1,119,CALÇA DE MOL. FLANELADA UNISSEX,02,223.2,107.0,4,2018,13:24
1300,20,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,376.0,43.0,4,2018,14:33
1300,20,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,376.0,43.0,4,2018,14:33
1300,20,Kyvian,Verbo Divino,1,47,CAMISETA MANGA LONGA,08,376.0,46.0,4,2018,14:33
1300,20,Kyvian,Verbo Divino,2,49,CAMISETA MANGA LONGA,12,376.0,92.0,4,2018,14:33
1300,20,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,376.0,75.0,4,2018,14:33
1300,20,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,376.0,77.0,4,2018,14:33
1301,20,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,132.0,86.0,4,2018,14:51
1301,20,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,132.0,46.0,4,2018,14:51
1302,23,Kyvian,Verbo Divino,4,45,CAMISETA MANGA LONGA,04,612.0,184.0,4,2018,12:42
1302,23,Kyvian,Verbo Divino,4,120,CALÇA DE MOL. FLANELADA UNISSEX,04,612.0,428.0,4,2018,12:42
1303,23,Kyvian,Verbo Divino,4,24,CAMISETA MANGA CURTA,06,172.0,172.0,4,2018,12:44
1304,23,Kyvian,Verbo Divino,2,45,CAMISETA MANGA LONGA,04,184.0,92.0,4,2018,12:45
1304,23,Kyvian,Verbo Divino,2,48,CAMISETA MANGA LONGA,10,184.0,92.0,4,2018,12:45
1305,23,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,117.0,117.0,4,2018,12:46
1306,23,Kyvian,Verbo Divino,1,45,CAMISETA MANGA LONGA,04,46.0,46.0,4,2018,12:46
1307,23,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,107.0,107.0,4,2018,12:47
1308,23,Kyvian,Verbo Divino,1,47,CAMISETA MANGA LONGA,08,153.0,46.0,4,2018,13:17
1308,23,Kyvian,Verbo Divino,1,125,CALÇA DE MOL. FLANELADA FEMININA,08,153.0,107.0,4,2018,13:17
1310,24,Kyvian,Verbo Divino,2,47,CAMISETA MANGA LONGA,08,82.8,92.0,4,2018,8:56
1311,24,Kyvian,Verbo Divino,3,30,CAMISETA MANGA CURTA,M,129.72,138.0,4,2018,8:57
1312,24,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,114.0,43.0,4,2018,8:59
1312,24,Kyvian,Verbo Divino,1,155,CORSARIO COTTON,04,114.0,71.0,4,2018,8:59
1313,24,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,424.0,117.0,4,2018,9:00
1313,24,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,424.0,117.0,4,2018,9:00
1313,24,Kyvian,Verbo Divino,2,68,CALÇA MOLETOM UNIS.,06,424.0,190.0,4,2018,9:00
1314,24,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,86.0,86.0,4,2018,9:01
1315,24,Kyvian,Verbo Divino,4,43,CAMISETA MANGA LONGA,00,276.0,184.0,4,2018,9:02
1315,24,Kyvian,Verbo Divino,1,104,BLUSA MOLETOM FLANELADA,00,276.0,92.0,4,2018,9:02
1316,24,Kyvian,Verbo Divino,2,159,CORSÁRIO SUPLEX,12,150.0,150.0,4,2018,9:05
1317,24,Kyvian,Verbo Divino,1,123,CALÇA DE MOL. FLANELADA UNISSEX,10,107.0,107.0,4,2018,9:06
1318,24,Kyvian,Verbo Divino,3,124,CALÇA DE MOL. FLANELADA UNISSEX,12,321.0,321.0,4,2018,9:07
1319,24,Kyvian,Verbo Divino,5,26,CAMISETA MANGA CURTA,10,895.0,215.0,4,2018,14:06
1319,24,Kyvian,Verbo Divino,3,48,CAMISETA MANGA LONGA,10,895.0,138.0,4,2018,14:06
1319,24,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,895.0,117.0,4,2018,14:06
1319,24,Kyvian,Verbo Divino,3,96,BERMUDA DE MOLETOM,12,895.0,195.0,4,2018,14:06
1319,24,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,895.0,123.0,4,2018,14:06
1319,24,Kyvian,Verbo Divino,1,124,CALÇA DE MOL. FLANELADA UNISSEX,12,895.0,107.0,4,2018,14:06
1320,24,Kyvian,Verbo Divino,2,162,CORSÁRIO SUPLEX,M,138.6,154.0,4,2018,14:12
1321,24,Kyvian,Verbo Divino,1,28,CAMISETA MANGA CURTA,PP,41.4,46.0,4,2018,14:18
1322,24,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,95.0,95.0,4,2018,15:53
1323,25,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,230.0,123.0,4,2018,8:16
1323,25,Kyvian,Verbo Divino,1,123,CALÇA DE MOL. FLANELADA UNISSEX,10,230.0,107.0,4,2018,8:16
1324,25,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,276.0,46.0,4,2018,9:23
1324,25,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,276.0,123.0,4,2018,9:23
1324,25,Kyvian,Verbo Divino,1,121,CALÇA DE MOL. FLANELADA UNISSEX,06,276.0,107.0,4,2018,9:23
1325,25,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,329.0,43.0,4,2018,9:30
1325,25,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,329.0,46.0,4,2018,9:30
1325,25,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,329.0,117.0,4,2018,9:30
1325,25,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,329.0,123.0,4,2018,9:30
1326,25,Kyvian,Verbo Divino,1,157,CORSARIO COTTON,08,71.0,71.0,4,2018,12:55
1327,25,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,86.0,86.0,4,2018,13:53
1328,25,Kyvian,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,95.0,95.0,4,2018,15:29
1329,26,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,417.0,86.0,4,2018,7:55
1329,26,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,417.0,92.0,4,2018,7:55
1329,26,Kyvian,Verbo Divino,2,48,CAMISETA MANGA LONGA,10,417.0,92.0,4,2018,7:55
1329,26,Kyvian,Verbo Divino,1,49,CAMISETA MANGA LONGA,12,417.0,46.0,4,2018,7:55
1329,26,Kyvian,Verbo Divino,1,83,CALÇA MOLETOM UNIS.,PP,417.0,101.0,4,2018,7:55
1330,26,Kyvian,Verbo Divino,1,22,CAMISETA MANGA CURTA,02,86.0,43.0,4,2018,8:10
1330,26,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,86.0,43.0,4,2018,8:10
1331,26,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,178.0,86.0,4,2018,8:14
1331,26,Kyvian,Verbo Divino,2,46,CAMISETA MANGA LONGA,06,178.0,92.0,4,2018,8:14
1332,26,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,227.0,86.0,4,2018,8:16
1332,26,Kyvian,Verbo Divino,1,46,CAMISETA MANGA LONGA,06,227.0,46.0,4,2018,8:16
1332,26,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,227.0,95.0,4,2018,8:16
1333,26,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,118.0,43.0,4,2018,8:17
1333,26,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,118.0,75.0,4,2018,8:17
1334,26,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,365.0,86.0,4,2018,8:58
1334,26,Kyvian,Verbo Divino,1,93,BERMUDA DE MOLETOM,06,365.0,65.0,4,2018,8:58
1334,26,Kyvian,Verbo Divino,2,121,CALÇA DE MOL. FLANELADA UNISSEX,06,365.0,214.0,4,2018,8:58
1335,27,Kyvian,Verbo Divino,2,46,CAMISETA MANGA LONGA,06,92.0,92.0,4,2018,8:35
1336,27,Kyvian,Verbo Divino,2,106,BLUSA MOLETOM FLANELADA,04,398.0,184.0,4,2018,8:37
1336,27,Kyvian,Verbo Divino,2,120,CALÇA DE MOL. FLANELADA UNISSEX,04,398.0,214.0,4,2018,8:37
1337,27,Kyvian,Verbo Divino,2,45,CAMISETA MANGA LONGA,04,199.0,92.0,4,2018,8:38
1337,27,Kyvian,Verbo Divino,1,123,CALÇA DE MOL. FLANELADA UNISSEX,10,199.0,107.0,4,2018,8:38
1338,27,Kyvian,Verbo Divino,1,97,BERMUDA DE MOLETOM,PP,71.0,71.0,4,2018,8:39
1339,27,Kyvian,Verbo Divino,5,21,CAMISETA MANGA CURTA,00,1075.0,215.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,2,43,CAMISETA MANGA LONGA,00,1075.0,92.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,2,51,BLUSA DE MOLETOM LISO,00,1075.0,184.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,2,65,CALÇA MOLETOM UNIS.,00,1075.0,190.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,3,90,BERMUDA DE MOLETOM,00,1075.0,195.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,1,104,BLUSA MOLETOM FLANELADA,00,1075.0,92.0,4,2018,10:58
1339,27,Kyvian,Verbo Divino,1,118,CALÇA DE MOL. FLANELADA UNISSEX,00,1075.0,107.0,4,2018,10:58
1340,27,Kyvian,Verbo Divino,4,26,CAMISETA MANGA CURTA,10,637.0,172.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,637.0,46.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,637.0,117.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,637.0,65.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,96,BERMUDA DE MOLETOM,12,637.0,65.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,123,CALÇA DE MOL. FLANELADA UNISSEX,10,637.0,107.0,4,2018,11:21
1340,27,Kyvian,Verbo Divino,1,239,JALECO,14,637.0,65.0,4,2018,11:21
1341,27,Kyvian,Itaim,1,156,CORSARIO COTTON,06,71.0,71.0,4,2018,11:28
1343,27,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,326.0,136.0,4,2018,13:48
1343,27,Kyvian,Verbo Divino,2,73,CALÇA DE MOLETOM FEMININA,10,326.0,190.0,4,2018,13:48
1344,27,Kyvian,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,129.0,129.0,4,2018,13:51
1345,2,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,80.84,86.0,5,2018,10:20
1346,2,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,40.42,43.0,5,2018,10:23
1347,2,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,306.0,86.0,5,2018,13:48
1347,2,Kyvian,Verbo Divino,1,82,CALÇA MOLETOM UNIS.,14,306.0,101.0,5,2018,13:48
1347,2,Kyvian,Verbo Divino,1,128,CALÇA DE MOL. FLANELADA FEMININA,14,306.0,119.0,5,2018,13:48
1348,3,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,196.0,43.0,5,2018,8:13
1348,3,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,196.0,46.0,5,2018,8:13
1348,3,Kyvian,Verbo Divino,1,123,CALÇA DE MOL. FLANELADA UNISSEX,10,196.0,107.0,5,2018,8:13
1349,3,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,261.0,43.0,5,2018,14:55
1349,3,Kyvian,Verbo Divino,1,49,CAMISETA MANGA LONGA,12,261.0,46.0,5,2018,14:55
1349,3,Kyvian,Verbo Divino,1,96,BERMUDA DE MOLETOM,12,261.0,65.0,5,2018,14:55
1349,3,Kyvian,Verbo Divino,1,124,CALÇA DE MOL. FLANELADA UNISSEX,12,261.0,107.0,5,2018,14:55
1350,3,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,86.0,43.0,5,2018,15:18
1350,3,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,86.0,43.0,5,2018,15:18
1351,3,Kyvian,Verbo Divino,1,28,CAMISETA MANGA CURTA,PP,496.0,46.0,5,2018,15:54
1351,3,Kyvian,Verbo Divino,1,31,CAMISETA MANGA CURTA,G,496.0,46.0,5,2018,15:54
1351,3,Kyvian,Verbo Divino,2,82,CALÇA MOLETOM UNIS.,14,496.0,202.0,5,2018,15:54
1351,3,Kyvian,Verbo Divino,2,87,CALÇA MOLETOM UNIS.,GG,496.0,202.0,5,2018,15:54
1352,4,Kyvian,Verbo Divino,1,105,BLUSA MOLETOM FLANELADA,02,403.26,92.0,5,2018,10:14
1352,4,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,403.26,123.0,5,2018,10:14
1352,4,Kyvian,Verbo Divino,1,120,CALÇA DE MOL. FLANELADA UNISSEX,04,403.26,107.0,5,2018,10:14
1352,4,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,403.26,107.0,5,2018,10:14
1353,4,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,576.0,172.0,5,2018,10:18
1353,4,Kyvian,Verbo Divino,2,66,CALÇA MOLETOM UNIS.,02,576.0,190.0,5,2018,10:18
1353,4,Kyvian,Verbo Divino,2,119,CALÇA DE MOL. FLANELADA UNISSEX,02,576.0,214.0,5,2018,10:18
1354,4,Kyvian,Verbo Divino,1,99,BERMUDA DE MOLETOM,M,63.9,71.0,5,2018,10:21
1355,4,Kyvian,Verbo Divino,2,29,CAMISETA MANGA CURTA,P,86.48,92.0,5,2018,10:22
1357,4,Kyvian,Verbo Divino,2,169,SHORT SAIA,08,132.0,132.0,5,2018,12:52
1359,4,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,172.0,86.0,5,2018,14:39
1359,4,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,172.0,86.0,5,2018,14:39
1360,7,Kyvian,Verbo Divino,2,73,CALÇA DE MOLETOM FEMININA,10,436.0,190.0,5,2018,9:11
1360,7,Kyvian,Verbo Divino,2,109,BLUSA MOLETOM FLANELADA,10,436.0,246.0,5,2018,9:11
1361,7,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,117.0,117.0,5,2018,9:14
1362,7,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,43.0,43.0,5,2018,9:15
1363,7,Kyvian,Verbo Divino,2,31,CAMISETA MANGA CURTA,G,92.0,92.0,5,2018,9:15
1364,7,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,144.0,43.0,5,2018,9:57
1364,7,Kyvian,Verbo Divino,1,82,CALÇA MOLETOM UNIS.,14,144.0,101.0,5,2018,9:57
1365,7,Kyvian,Verbo Divino,1,29,CAMISETA MANGA CURTA,P,46.0,46.0,5,2018,13:48
1367,7,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,86.0,86.0,5,2018,15:52
1368,7,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,540.9,86.0,5,2018,15:53
1368,7,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,540.9,86.0,5,2018,15:53
1368,7,Kyvian,Verbo Divino,1,106,BLUSA MOLETOM FLANELADA,04,540.9,92.0,5,2018,15:53
1368,7,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,540.9,123.0,5,2018,15:53
1368,7,Kyvian,Verbo Divino,1,120,CALÇA DE MOL. FLANELADA UNISSEX,04,540.9,107.0,5,2018,15:53
1368,7,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,540.9,107.0,5,2018,15:53
1369,8,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,230.0,123.0,5,2018,10:00
1369,8,Kyvian,Verbo Divino,1,125,CALÇA DE MOL. FLANELADA FEMININA,08,230.0,107.0,5,2018,10:00
1370,8,Kyvian,Verbo Divino,4,23,CAMISETA MANGA CURTA,04,758.0,172.0,5,2018,10:02
1370,8,Kyvian,Verbo Divino,2,120,CALÇA DE MOL. FLANELADA UNISSEX,04,758.0,214.0,5,2018,10:02
1370,8,Kyvian,Verbo Divino,4,143,BERMUDA CICLISTA COTTON,04,758.0,248.0,5,2018,10:02
1370,8,Kyvian,Verbo Divino,2,145,BERMUDA CICLISTA COTTON,08,758.0,124.0,5,2018,10:02
1371,8,Kyvian,Verbo Divino,2,21,CAMISETA MANGA CURTA,00,124.08,86.0,5,2018,10:06
1371,8,Kyvian,Verbo Divino,1,43,CAMISETA MANGA LONGA,00,124.08,46.0,5,2018,10:06
1372,8,Kyvian,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,121.26,129.0,5,2018,10:15
1373,8,Kyvian,Verbo Divino,3,180,CAMISETA COLEGIAL MASCULINA,G,129.72,138.0,5,2018,10:20
1374,8,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,127.84,136.0,5,2018,10:23
1375,8,Kyvian,Verbo Divino,1,239,JALECO,14,61.1,65.0,5,2018,10:37
1376,8,Kyvian,Verbo Divino,8,27,CAMISETA MANGA CURTA,12,651.6,344.0,5,2018,10:40
1376,8,Kyvian,Verbo Divino,4,71,CALÇA MOLETOM UNIS.,12,651.6,380.0,5,2018,10:40
1377,8,Kyvian,Verbo Divino,2,24,CAMISETA MANGA CURTA,06,86.0,86.0,5,2018,10:42
1378,8,Kyvian,Verbo Divino,1,44,CAMISETA MANGA LONGA,02,209.0,46.0,5,2018,10:48
1378,8,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,209.0,92.0,5,2018,10:48
1378,8,Kyvian,Verbo Divino,1,156,CORSARIO COTTON,06,209.0,71.0,5,2018,10:48
1379,8,Kyvian,Verbo Divino,6,26,CAMISETA MANGA CURTA,10,258.0,258.0,5,2018,10:51
1380,8,Kyvian,Verbo Divino,2,82,CALÇA MOLETOM UNIS.,14,189.88,202.0,5,2018,10:53
1381,8,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,239.0,92.0,5,2018,10:55
1381,8,Kyvian,Verbo Divino,1,148,BERMUDA CICLISTA SUPLEX,PP,239.0,70.0,5,2018,10:55
1381,8,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,239.0,77.0,5,2018,10:55
1382,8,Kyvian,Verbo Divino,1,156,CORSARIO COTTON,06,71.0,71.0,5,2018,11:02
1383,8,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,89.0,43.0,5,2018,11:04
1383,8,Kyvian,Verbo Divino,1,28,CAMISETA MANGA CURTA,PP,89.0,46.0,5,2018,11:04
1384,8,Kyvian,Verbo Divino,1,59,BLUSA DE MOLETOM LISO,P,231.0,136.0,5,2018,11:07
1384,8,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,231.0,95.0,5,2018,11:07
1385,8,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,86.0,86.0,5,2018,11:09
1386,8,Kyvian,Verbo Divino,6,26,CAMISETA MANGA CURTA,10,453.0,258.0,5,2018,11:10
1386,8,Kyvian,Verbo Divino,3,94,BERMUDA DE MOLETOM,08,453.0,195.0,5,2018,11:10
1387,8,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,1109.0,86.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,1109.0,43.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,1109.0,92.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,2,54,BLUSA DE MOLETOM LISO,06,1109.0,184.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,1109.0,92.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,2,106,BLUSA MOLETOM FLANELADA,04,1109.0,184.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,2,120,CALÇA DE MOL. FLANELADA UNISSEX,04,1109.0,214.0,5,2018,11:13
1387,8,Kyvian,Verbo Divino,2,121,CALÇA DE MOL. FLANELADA UNISSEX,06,1109.0,214.0,5,2018,11:13
1388,8,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,672.0,172.0,5,2018,11:18
1388,8,Kyvian,Verbo Divino,2,47,CAMISETA MANGA LONGA,08,672.0,92.0,5,2018,11:18
1388,8,Kyvian,Verbo Divino,1,108,BLUSA MOLETOM FLANELADA,08,672.0,123.0,5,2018,11:18
1388,8,Kyvian,Verbo Divino,1,122,CALÇA DE MOL. FLANELADA UNISSEX,08,672.0,107.0,5,2018,11:18
